architecture,combination,acceleration,fuel_cons_NEDC,category,engine,motors,fuel_cons_HWFET,fuel_cons_US06,fuel_cons_WLTC,cost,availability,weight
acceleration_e17202_a1_0,i1m33_96_96,3.743518983129195,3.484285976725772,Series - 4WD,"1.5 l, 3 cylinders","33kW, 96kW, 96kW",3.6272097616053456,5.123996276422222,3.10802046555762,63350.0,0.998771,2133.0
acceleration_e17202_a1_0,i1m33_96_50,4.596616261196129,3.4494704233909097,Series - 4WD,"1.5 l, 3 cylinders","33kW, 96kW, 50kW",3.5999271599658185,5.0876901035092015,3.0788355944293784,60350.0,0.998771,2043.0
acceleration_e17202_a1_0,i1m33_96_33,5.144505857698623,3.4366276739722847,Series - 4WD,"1.5 l, 3 cylinders","33kW, 96kW, 33kW",3.5898464070505947,5.0742742413454245,3.0673886642447536,59950.0,0.998771,1985.0
acceleration_e17202_a1_0,i1m33_50_96,4.419259790281214,3.4494704233909075,Series - 4WD,"1.5 l, 3 cylinders","33kW, 50kW, 96kW",3.5999271599658185,5.087690103509202,3.0788355944293846,60350.0,0.998771,2043.0
acceleration_e17202_a1_0,i1m33_50_50,5.8151938986077845,3.4148479760925547,Series - 4WD,"1.5 l, 3 cylinders","33kW, 50kW, 50kW",3.572656185744711,5.0513900502824765,3.0489915576976285,57350.0,0.998771,1953.0
acceleration_e17202_a1_0,i1m33_50_33,6.757592177355438,3.402089846352624,Series - 4WD,"1.5 l, 3 cylinders","33kW, 50kW, 33kW",3.5625821507603432,5.037976300541239,3.031304830432694,56950.0,0.998771,1895.0
acceleration_e17202_a1_0,i1m33_33_96,4.8312545821596045,3.4366277115556456,Series - 4WD,"1.5 l, 3 cylinders","33kW, 33kW, 96kW",3.5898464070505933,5.0742742413454245,3.0673886642447465,59950.0,0.998771,1985.0
acceleration_e17202_a1_0,i1m33_33_50,6.6457496328690375,3.402089846352624,Series - 4WD,"1.5 l, 3 cylinders","33kW, 33kW, 50kW",3.562582150760344,5.037976300541239,3.031484022457516,56950.0,0.998771,1895.0
acceleration_e17202_a1_0,i1m33_33_33,7.943605292350951,3.389338562713477,Series - 4WD,"1.5 l, 3 cylinders","33kW, 33kW, 33kW",3.5525087121108085,5.024563374892066,3.0274243276272204,56550.0,0.998771,1837.0
acceleration_e17202_a1_0,i2m96_96_96,3.373706033022197,3.0076340524511433,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 96kW",3.1202621353002105,4.418665341525852,2.636235459337914,68250.0,0.998771,2301.0
acceleration_e17202_a1_0,i2m96_96_50,4.011663446994332,2.978279210069415,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 50kW",3.096733144981983,4.387541132855564,2.610944258941009,65250.0,0.998771,2211.0
acceleration_e17202_a1_0,i2m96_96_33,4.426759977642709,2.9674378025879107,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 33kW",3.0880872859994173,4.376042668237798,2.601658431090458,64850.0,0.998771,2153.0
acceleration_e17202_a1_0,i2m96_50_96,3.5977066507070004,2.9782792100694215,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 96kW",3.096733144981996,4.387541132855561,2.610944258941015,65250.0,0.998771,2211.0
acceleration_e17202_a1_0,i2m96_50_50,4.358281918685166,2.9488058375072934,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 50kW",3.0733409734637505,4.356432494343857,2.5851055440015878,62250.0,0.998771,2121.0
acceleration_e17202_a1_0,i2m96_50_33,4.847029024321698,2.9379626282632945,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 33kW",3.064698414429571,4.3449397547242254,2.57627536058173,61850.0,0.998771,2063.0
acceleration_e17202_a1_0,i2m96_33_96,3.743518861090789,2.967437802588321,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 96kW",3.088087285999425,4.3760426682378,2.601658431090464,64850.0,0.998771,2153.0
acceleration_e17202_a1_0,i2m96_33_50,4.5966160277693255,2.937962628263295,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 50kW",3.0646984144295777,4.344939754724227,2.576275360581732,61850.0,0.998771,2063.0
acceleration_e17202_a1_0,i2m96_33_33,5.144505740390928,2.927134970239844,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 33kW",3.0560576265564436,4.333449106446183,2.5666078632241147,61450.0,0.998771,2005.0
acceleration_e17202_a1_0,i2m50_96_96,3.5977066507069977,2.978279227661304,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 96kW",3.096733132126284,4.387541132855554,2.610944258941007,65250.0,0.998771,2211.0
acceleration_e17202_a1_0,i2m50_96_50,4.3582819186846535,2.948805837524612,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 50kW",3.07334097346375,4.356432494343856,2.585655799622371,62250.0,0.998771,2121.0
acceleration_e17202_a1_0,i2m50_96_33,4.847029024321722,2.9379626282632767,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 33kW",3.0646984144295693,4.344939754724226,2.5762753605817283,61850.0,0.998771,2063.0
acceleration_e17202_a1_0,i2m50_50_96,4.109608470633528,2.9488058742240373,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 96kW",3.07334097346375,4.356432494343854,2.585655799622373,62250.0,0.998771,2121.0
acceleration_e17202_a1_0,i2m50_50_50,5.2341333501738605,2.9195326064021967,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 50kW",3.0499592735561425,4.3253393111770295,2.559986612969862,59250.0,0.998771,2031.0
acceleration_e17202_a1_0,i2m50_50_33,5.969688504366919,2.9087662259759663,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 33kW",3.041321291208705,4.3138522547202145,2.550606783014183,58850.0,0.998771,1973.0
acceleration_e17202_a1_0,i2m50_33_96,4.419258992042316,2.937962628263294,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 96kW",3.0646984144295653,4.344939740930482,2.5762753605817297,61850.0,0.998771,2063.0
acceleration_e17202_a1_0,i2m50_33_50,5.81519380097691,2.9087662259759672,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 50kW",3.0413212912087064,4.313852254720216,2.550606783014186,58850.0,0.998771,1973.0
acceleration_e17202_a1_0,i2m50_33_33,6.757591481341086,2.898003681917764,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 33kW",3.0326853190560112,4.302367260511837,2.540385961407773,58450.0,0.998771,1915.0
acceleration_e17202_a1_0,i2m33_96_96,3.74351886109075,2.967437953325722,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 96kW",3.0880871853684844,4.376042654444103,2.601658431090464,64850.0,0.998771,2153.0
acceleration_e17202_a1_0,i2m33_96_50,4.596616027769422,2.9379626282632967,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 50kW",3.0646984144295732,4.344939740930482,2.5752497167885458,61850.0,0.998771,2063.0
acceleration_e17202_a1_0,i2m33_96_33,5.144505740390967,2.92713497023982,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 33kW",3.0560576265564445,4.333449092652417,2.5666078632241174,61450.0,0.998771,2005.0
acceleration_e17202_a1_0,i2m33_50_96,4.419258992042292,2.937962628263295,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 96kW",3.064698414429571,4.344939740930479,2.576275360581728,61850.0,0.998771,2063.0
acceleration_e17202_a1_0,i2m33_50_50,5.81519380097691,2.908766225975964,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 50kW",3.041321291208705,4.313852254720196,2.549244327298726,58850.0,0.998771,1973.0
acceleration_e17202_a1_0,i2m33_50_33,6.757591620942595,2.8980036819175035,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 33kW",3.0326853319256077,4.3023672605118435,2.540922611717644,58450.0,0.998771,1915.0
acceleration_e17202_a1_0,i2m33_33_96,4.831254177390063,2.9271349702398446,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 96kW",3.0560576265564445,4.333449092652424,2.5666078632241165,61450.0,0.998771,2005.0
acceleration_e17202_a1_0,i2m33_33_50,6.645748589915781,2.8980036819175665,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 50kW",3.032685319056015,4.302367260511841,2.5409226117176424,58450.0,0.998771,1915.0
acceleration_e17202_a1_0,i2m33_33_33,7.94360473741527,2.8872449722343627,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 33kW",3.024051033546056,4.290884407923163,2.531848016393428,58050.0,0.998771,1857.0
acceleration_e17202_a1_0,i3m96_96_96,3.373706012012188,3.5305814659854247,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 96kW",3.665166257765775,5.175602917181947,3.118243493791464,69750.0,0.998771,2401.0
acceleration_e17202_a1_0,i3m96_96_50,4.011663532551289,3.495841722985332,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 50kW",3.637722521587385,5.139288941577788,3.088643639804087,66750.0,0.998771,2311.0
acceleration_e17202_a1_0,i3m96_96_33,4.426760206122231,3.4830134311433234,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 33kW",3.627638394845178,5.125869585106867,3.0776348067818486,66350.0,0.998771,2253.0
acceleration_e17202_a1_0,i3m96_50_96,3.5977071229414856,3.495841722985332,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 96kW",3.6377225215873854,5.139288941577788,3.088643639804084,66750.0,0.998771,2311.0
acceleration_e17202_a1_0,i3m96_50_50,4.358282076973603,3.4611427188517974,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 50kW",3.6104403775581577,5.1029789171413,3.058400760171945,63750.0,0.998771,2221.0
acceleration_e17202_a1_0,i3m96_50_33,4.847029337443853,3.4483294654804304,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 33kW",3.6003607066079217,5.089561140932554,3.0469947675195286,63350.0,0.998771,2163.0
acceleration_e17202_a1_0,i3m96_33_96,3.7435190626689416,3.483013431143326,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 96kW",3.6276383948451794,5.1258695851068685,3.07743832865142,66350.0,0.998771,2253.0
acceleration_e17202_a1_0,i3m96_33_50,4.596616462830147,3.4483294654806076,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 50kW",3.600360706607916,5.089561140932556,3.0473621073092145,63350.0,0.998771,2163.0
acceleration_e17202_a1_0,i3m96_33_33,5.144506299695184,3.4355328686290147,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 33kW",3.590282078734586,5.076143875505638,3.0359401187634045,62950.0,0.998771,2105.0
acceleration_e17202_a1_0,i3m50_96_96,3.597706978911949,3.495841722985332,Series - 4WD,"2.0 l, 4 cylinders","50kW, 96kW, 96kW",3.6377225215873774,5.13928894157779,3.0886736761469606,66750.0,0.998771,2311.0
acceleration_e17202_a1_0,i3m50_96_50,4.358282076973603,3.4611427188517987,Series - 4WD,"2.0 l, 4 cylinders","50kW, 96kW, 50kW",3.6104403775581577,5.1029789171413045,3.054737419259662,63750.0,0.998771,2221.0
acceleration_e17202_a1_0,i3m50_96_33,4.8470292306141225,3.448329465480602,Series - 4WD,"2.0 l, 4 cylinders","50kW, 96kW, 33kW",3.6003607066079235,5.089561140932554,3.0469947675237563,63350.0,0.998771,2163.0
acceleration_e17202_a1_0,i3m50_50_96,4.10960921835381,3.4611427188517974,Series - 4WD,"2.0 l, 4 cylinders","50kW, 50kW, 96kW",3.610440377558157,5.1029789171413045,3.0547374192596912,63750.0,0.998771,2221.0
acceleration_e17202_a1_0,i3m50_50_50,5.234134105385,3.4265498139137174,Series - 4WD,"2.0 l, 4 cylinders","50kW, 50kW, 50kW",3.5831681085392257,5.066673234471188,3.0282347078071377,60750.0,0.998771,2131.0
acceleration_e17202_a1_0,i3m50_50_33,5.969689209214241,3.4138285425355592,Series - 4WD,"2.0 l, 4 cylinders","50kW, 50kW, 33kW",3.573091859948688,5.053256888029893,3.017842414190397,60350.0,0.998771,2073.0
acceleration_e17202_a1_0,i3m50_33_96,4.419259996570141,3.4483294654806005,Series - 4WD,"2.0 l, 4 cylinders","50kW, 33kW, 96kW",3.6003607066079235,5.089561140932554,3.0490649547682454,63350.0,0.998771,2163.0
acceleration_e17202_a1_0,i3m50_33_50,5.8151939443853475,3.4138285425355552,Series - 4WD,"2.0 l, 4 cylinders","50kW, 33kW, 50kW",3.573091859948688,5.053256888029895,3.0187942678948505,60350.0,0.998771,2073.0
acceleration_e17202_a1_0,i3m50_33_33,6.757592467473298,3.4011128390420966,Series - 4WD,"2.0 l, 4 cylinders","50kW, 33kW, 33kW",3.563016262790398,5.039841070248552,3.0052699440804846,59950.0,0.998771,2015.0
acceleration_e17202_a1_0,i3m33_96_96,3.7435190626689416,3.483013431143326,Series - 4WD,"2.0 l, 4 cylinders","33kW, 96kW, 96kW",3.6276383948451736,5.125869585106863,3.076534053554868,66350.0,0.998771,2253.0
acceleration_e17202_a1_0,i3m33_96_50,4.596616462830145,3.448329465480513,Series - 4WD,"2.0 l, 4 cylinders","33kW, 96kW, 50kW",3.6003607066079217,5.089561140932554,3.0468466668638388,63350.0,0.998771,2163.0
acceleration_e17202_a1_0,i3m33_96_33,inf,3.435532868628968,Series - 4WD,"2.0 l, 4 cylinders","33kW, 96kW, 33kW",3.590282078734586,5.07614387550529,3.036446099835139,62950.0,0.998771,2105.0
acceleration_e17202_a1_0,i3m33_50_96,inf,3.4483294654805787,Series - 4WD,"2.0 l, 4 cylinders","33kW, 50kW, 96kW",3.6003607066079213,5.089561140932554,3.04808285380156,63350.0,0.998771,2163.0
acceleration_e17202_a1_0,i3m33_50_50,inf,3.4138285425355583,Series - 4WD,"2.0 l, 4 cylinders","33kW, 50kW, 50kW",3.5730918467497497,5.0532568880298605,3.0171963473318635,60350.0,0.998771,2073.0
acceleration_e17202_a1_0,i3m33_50_33,inf,3.4011128390420966,Series - 4WD,"2.0 l, 4 cylinders","33kW, 50kW, 33kW",3.5630162627903985,5.039841070248549,3.006159455105024,59950.0,0.998771,2015.0
acceleration_e17202_a1_0,i3m33_33_96,inf,3.4355328686290134,Series - 4WD,"2.0 l, 4 cylinders","33kW, 33kW, 96kW",3.5902820787345875,5.07614387550529,3.0364460998351386,62950.0,0.998771,2105.0
acceleration_e17202_a1_0,i3m33_33_50,inf,3.4011128390420966,Series - 4WD,"2.0 l, 4 cylinders","33kW, 33kW, 50kW",3.5630162627903967,5.039841070248549,3.0062965516788736,59950.0,0.998771,2015.0
acceleration_e17202_a1_0,i3m33_33_33,inf,3.3884026018806166,Series - 4WD,"2.0 l, 4 cylinders","33kW, 33kW, 33kW",3.552938679954393,5.026425774887883,2.9946452521903413,59550.0,0.998771,1957.0
acceleration_e16028_a1_0,i1m96_96_96,3.3737060319770107,3.5320504245238897,Series - 4WD,"1.5 l, 3 cylinders","96kW, 96kW, 96kW",3.664747483851064,5.173729668268292,3.1475572317566205,66100.0,0.998921,2250.0
acceleration_e16028_a1_0,i1m96_96_50,4.0116636820681615,3.497165409289465,Series - 4WD,"1.5 l, 3 cylinders","96kW, 96kW, 50kW",3.637295143029288,5.137415238516535,3.118366781810056,63100.0,0.998921,2160.0
acceleration_e16028_a1_0,i1m96_96_33,4.426760240596732,3.4842859767257703,Series - 4WD,"1.5 l, 3 cylinders","96kW, 96kW, 33kW",3.6272097616053456,5.123996262566525,3.108020465545618,62700.0,0.998921,2102.0
acceleration_e16028_a1_0,i1m96_50_96,3.680382541906526,3.4971654092894644,Series - 4WD,"1.5 l, 3 cylinders","96kW, 50kW, 96kW",3.6372951430292906,5.1374152385165335,3.1183667818100607,63100.0,0.998921,2160.0
acceleration_e16028_a1_0,i1m96_50_50,4.4931546672848865,3.4623311325951143,Series - 4WD,"1.5 l, 3 cylinders","96kW, 50kW, 50kW",3.610008746033341,5.101106826364648,3.087137757837346,60100.0,0.998921,2070.0
acceleration_e16028_a1_0,i1m96_50_33,5.0157426971673384,3.4494704233609275,Series - 4WD,"1.5 l, 3 cylinders","96kW, 50kW, 33kW",3.5999271731721194,5.087690103514488,3.0788355944293846,59700.0,0.998921,2012.0
acceleration_e16028_a1_0,i1m96_33_96,3.918449604521976,3.484285976725773,Series - 4WD,"1.5 l, 3 cylinders","96kW, 33kW, 96kW",3.627209761605344,5.123996262566527,3.108020465545616,62700.0,0.998921,2102.0
acceleration_e16028_a1_0,i1m96_33_50,4.8920812408763705,3.4494704233909084,Series - 4WD,"1.5 l, 3 cylinders","96kW, 33kW, 50kW",3.5999271731721207,5.0876901035144835,3.0788355944293797,59700.0,0.998921,2012.0
acceleration_e16028_a1_0,i1m96_33_33,5.52575697483623,3.4366276739723425,Series - 4WD,"1.5 l, 3 cylinders","96kW, 33kW, 33kW",3.5898464070505893,5.074274241345359,3.0673886642447523,59300.0,0.998921,1954.0
acceleration_e16028_a1_0,i1m50_96_96,3.680382541906526,3.497165409289464,Series - 4WD,"1.5 l, 3 cylinders","50kW, 96kW, 96kW",3.637295143029289,5.137415238516535,3.10804047390258,63100.0,0.998921,2160.0
acceleration_e16028_a1_0,i1m50_96_50,4.4931546672848865,3.4623311325951143,Series - 4WD,"1.5 l, 3 cylinders","50kW, 96kW, 50kW",3.6100087460333374,5.10110682636465,3.089620884381368,60100.0,0.998921,2070.0
acceleration_e16028_a1_0,i1m50_96_33,5.0157426971673384,3.4494704233909084,Series - 4WD,"1.5 l, 3 cylinders","50kW, 96kW, 33kW",3.5999271731729845,5.087690103514485,3.0788356218044184,59700.0,0.998921,2012.0
acceleration_e16028_a1_0,i1m50_50_96,4.10960912995443,3.4623311325951165,Series - 4WD,"1.5 l, 3 cylinders","50kW, 50kW, 96kW",3.6100087460333414,5.101106826364651,3.089620884381364,60100.0,0.998921,2070.0
acceleration_e16028_a1_0,i1m50_50_50,5.234133430763993,3.4276129996847655,Series - 4WD,"1.5 l, 3 cylinders","50kW, 50kW, 50kW",3.5827323300091,5.064804556578522,3.0591789516401366,57100.0,0.998921,1980.0
acceleration_e16028_a1_0,i1m50_50_33,5.9696891630437925,3.414847976092563,Series - 4WD,"1.5 l, 3 cylinders","50kW, 50kW, 33kW",3.572656185744705,5.051390050282472,3.0489915576976294,56700.0,0.998921,1922.0
acceleration_e16028_a1_0,i1m50_33_96,4.433904196418942,3.4494704233909084,Series - 4WD,"1.5 l, 3 cylinders","50kW, 33kW, 96kW",3.5999271731729823,5.087690103514485,3.0788356218044184,59700.0,0.998921,2012.0
acceleration_e16028_a1_0,i1m50_33_50,5.839309247752799,3.4148479760925623,Series - 4WD,"1.5 l, 3 cylinders","50kW, 33kW, 50kW",3.572656185744705,5.0513900502824765,3.0489915576976285,56700.0,0.998921,1922.0
acceleration_e16028_a1_0,i1m50_33_33,6.790542543485073,3.402089846352624,Series - 4WD,"1.5 l, 3 cylinders","50kW, 33kW, 33kW",3.562582150760345,5.037976314071507,3.0324221118093284,56300.0,0.998921,1864.0
acceleration_e16028_a1_0,i1m33_96_96,3.918449604521976,3.484285976725772,Series - 4WD,"1.5 l, 3 cylinders","33kW, 96kW, 96kW",3.6272097616053447,5.123996276422222,3.10802046555762,62700.0,0.998921,2102.0
acceleration_e16028_a1_0,i1m33_96_50,4.892081231779968,3.4494704233609266,Series - 4WD,"1.5 l, 3 cylinders","33kW, 96kW, 50kW",3.5999271599658207,5.0876901035092015,3.0788355944293784,59700.0,0.998921,2012.0
acceleration_e16028_a1_0,i1m33_96_33,5.525756951068096,3.4366277115556465,Series - 4WD,"1.5 l, 3 cylinders","33kW, 96kW, 33kW",3.5898464070505933,5.0742742413454245,3.0673886642447536,59300.0,0.998921,1954.0
acceleration_e16028_a1_0,i1m33_50_96,4.433904196418942,3.4494704233609306,Series - 4WD,"1.5 l, 3 cylinders","33kW, 50kW, 96kW",3.59992715996582,5.0876901035092015,3.078835594429384,59700.0,0.998921,2012.0
acceleration_e16028_a1_0,i1m33_50_50,5.839309247752799,3.4148479760925383,Series - 4WD,"1.5 l, 3 cylinders","33kW, 50kW, 50kW",3.5726561857447097,5.0513900502824765,3.0489915576976303,56700.0,0.998921,1922.0
acceleration_e16028_a1_0,i1m33_50_33,6.79054184646703,3.402089846352625,Series - 4WD,"1.5 l, 3 cylinders","33kW, 50kW, 33kW",3.562582150760345,5.037976300541239,3.0314840224575144,56300.0,0.998921,1864.0
acceleration_e16028_a1_0,i1m33_33_96,4.831254637605422,3.4366277115556474,Series - 4WD,"1.5 l, 3 cylinders","33kW, 33kW, 96kW",3.5898464070505947,5.0742742413454245,3.0673886642447563,59300.0,0.998921,1954.0
acceleration_e16028_a1_0,i1m33_33_50,6.645749850612671,3.402089846352624,Series - 4WD,"1.5 l, 3 cylinders","33kW, 33kW, 50kW",3.562582150760344,5.037976300541233,3.0313048304326933,56300.0,0.998921,1864.0
acceleration_e16028_a1_0,i1m33_33_33,7.943605517900948,3.3893385627134376,Series - 4WD,"1.5 l, 3 cylinders","33kW, 33kW, 33kW",3.552508712110808,5.0245633748920655,3.0274243276272217,55900.0,0.998921,1806.0
acceleration_e16028_a1_0,i2m96_96_96,3.3737060330224447,3.007634052451144,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 96kW",3.12026213530021,4.418665341525848,2.6362354593379216,67600.0,0.998921,2270.0
acceleration_e16028_a1_0,i2m96_96_50,4.011663585985024,2.978279210069416,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 50kW",3.0967331321262903,4.3875411328555565,2.6109442589410117,64600.0,0.998921,2180.0
acceleration_e16028_a1_0,i2m96_96_33,4.426759957079558,2.967437802588307,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 33kW",3.0880872859994213,4.376042668237798,2.6016584310904616,64200.0,0.998921,2122.0
acceleration_e16028_a1_0,i2m96_50_96,3.6803823533322464,2.9782792276613024,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 96kW",3.0967331321262903,4.387541132855565,2.610944258941009,64600.0,0.998921,2180.0
acceleration_e16028_a1_0,i2m96_50_50,4.4931548359288405,2.9488058742520646,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 50kW",3.0733409734637505,4.356432494343839,2.5848867003710843,61600.0,0.998921,2090.0
acceleration_e16028_a1_0,i2m96_50_33,5.015742513237257,2.937962628263297,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 33kW",3.0646984144295724,4.3449397547242254,2.57627536058173,61200.0,0.998921,2032.0
acceleration_e16028_a1_0,i2m96_33_96,3.918449439986857,2.9674377658823383,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 96kW",3.0880872859994226,4.376042668237801,2.60165843109046,64200.0,0.998921,2122.0
acceleration_e16028_a1_0,i2m96_33_50,4.892080954455981,2.937962628263295,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 50kW",3.0646984144295697,4.3449397547242254,2.5762753605817297,61200.0,0.998921,2032.0
acceleration_e16028_a1_0,i2m96_33_33,5.525756752460501,2.9271349702398437,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 33kW",3.0560576265564414,4.3334491064461815,2.5666078632241107,60800.0,0.998921,1974.0
acceleration_e16028_a1_0,i2m50_96_96,3.680382353332243,2.978279227661304,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 96kW",3.0967331321262863,4.387541132855561,2.6108488359373068,64600.0,0.998921,2180.0
acceleration_e16028_a1_0,i2m50_96_50,4.4931548359288405,2.9488058375070314,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 50kW",3.0733409734637487,4.356432494343856,2.585655799622372,61600.0,0.998921,2090.0
acceleration_e16028_a1_0,i2m50_96_33,5.015742513237265,2.93796262826328,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 33kW",3.0646984144295666,4.344939740930484,2.5762753605817297,61200.0,0.998921,2032.0
acceleration_e16028_a1_0,i2m50_50_96,4.109608470633505,2.9488058742240373,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 96kW",3.0733409734637505,4.356432494343856,2.5856557996223724,61600.0,0.998921,2090.0
acceleration_e16028_a1_0,i2m50_50_50,5.234133319330343,2.919532606403933,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 50kW",3.0499592735561416,4.325339311177029,2.559986612969862,58600.0,0.998921,2000.0
acceleration_e16028_a1_0,i2m50_50_33,5.969688553343945,2.9087662259759646,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 33kW",3.041321291208704,4.313852254720218,2.550606783014187,58200.0,0.998921,1942.0
acceleration_e16028_a1_0,i2m50_33_96,4.433903788089618,2.9379626282632945,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 96kW",3.064698414429566,4.344939754724227,2.576275360581733,61200.0,0.998921,2032.0
acceleration_e16028_a1_0,i2m50_33_50,5.839309172586192,2.908766225975964,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 50kW",3.0413212912087033,4.313852254720217,2.5506067830141883,58200.0,0.998921,1942.0
acceleration_e16028_a1_0,i2m50_33_33,6.790542185360515,2.898003681917547,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 33kW",3.032685331925625,4.302367260511836,2.5403859614077757,57800.0,0.998921,1884.0
acceleration_e16028_a1_0,i2m33_96_96,3.918449501670782,2.9674378025880706,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 96kW",3.0880872859994195,4.376042654444106,2.60165843109046,64200.0,0.998921,2122.0
acceleration_e16028_a1_0,i2m33_96_50,4.8920809544559845,2.937962628263297,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 50kW",3.0646984144295732,4.344939740930491,2.576275360581728,61200.0,0.998921,2032.0
acceleration_e16028_a1_0,i2m33_96_33,5.525756752460414,2.927134970239842,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 33kW",3.0560576265564467,4.333449092652417,2.56660786322412,60800.0,0.998921,1974.0
acceleration_e16028_a1_0,i2m33_50_96,4.43390378808961,2.937962628263295,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 96kW",3.064698414429571,4.344939740930479,2.5762753605817306,61200.0,0.998921,2032.0
acceleration_e16028_a1_0,i2m33_50_50,5.839309172586183,2.908766225975964,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 50kW",3.041321291208705,4.3138522547201985,2.5494031013190352,58200.0,0.998921,1942.0
acceleration_e16028_a1_0,i2m33_50_33,6.790542185361285,2.8980036819173534,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 33kW",3.0326853190560152,4.302367260511841,2.540922611717646,57800.0,0.998921,1884.0
acceleration_e16028_a1_0,i2m33_33_96,4.831254508956966,2.9271349702398437,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 96kW",3.0560576265564467,4.333449106446188,2.5666078632241134,60800.0,0.998921,1974.0
acceleration_e16028_a1_0,i2m33_33_50,6.645749398751257,2.898003681917632,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 50kW",3.032685319056009,4.30236726051184,2.5409226117176456,57800.0,0.998921,1884.0
acceleration_e16028_a1_0,i2m33_33_33,7.943605342150983,2.8872449722307523,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 33kW",3.024051033546056,4.290884394129327,2.5318480163934303,57400.0,0.998921,1826.0
acceleration_e16028_a1_0,i3m96_96_96,3.37370616326924,3.53058146598534,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 96kW",3.665166257765778,5.175602917181949,3.1182434937914727,69100.0,0.998921,2370.0
acceleration_e16028_a1_0,i3m96_96_50,4.0116635250703006,3.4958417229853223,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 50kW",3.637722521587385,5.139288941577788,3.088643639804096,66100.0,0.998921,2280.0
